"","country","iso2c","iso3c","year","status","lastupdated","birth","infmort","net","lifeexp","forest","mobile","pop","tour","import","export","region","capital","longitude","latitude","income","lending","lng","lat"
"3393","Sao Tome and Principe","ST","STP",2001,"","2023-09-19",39.941,51.4,6.310917888,62.032,60.7645833333333,0,146258,6200000,20.0843162008,23.1564986737,"Sub-Saharan Africa","Sao Tome","6.6071","0.20618","Lower middle income","IDA",6.6071,0.20618
"3394","Sao Tome and Principe","ST","STP",2002,"","2023-09-19",39.85,48.2,7.580665169,62.6,60.7375,1.321400685,149841,6900000,21.9497063713,43.8196286472,"Sub-Saharan Africa","Sao Tome","6.6071","0.20618","Lower middle income","IDA",6.6071,0.20618
"3395","Sao Tome and Principe","ST","STP",1999,"","2023-09-19",39.035,57.6,0.363203161,61.393,60.81875,0,141808,9200000,26.7953104352,19.4060831114,"Sub-Saharan Africa","Sao Tome","6.6071","0.20618","Lower middle income","IDA",6.6071,0.20618
"3396","Sao Tome and Principe","ST","STP",2017,"","2023-09-19",30.41,15.7,29.9312292,68.267,56,83.62158473,208036,65900000,103.6677399055,134.0995062599,"Sub-Saharan Africa","Sao Tome","6.6071","0.20618","Lower middle income","IDA",6.6071,0.20618
"3397","Sao Tome and Principe","ST","STP",2013,"","2023-09-19",35.159,22,23,66.328,58.5833333333333,64.68359853,193757,30900000,107.223275795,113.9699381167,"Sub-Saharan Africa","Sao Tome","6.6071","0.20618","Lower middle income","IDA",6.6071,0.20618
"3398","Sao Tome and Principe","ST","STP",2014,"","2023-09-19",34.032,20.2,24.41,66.845,57.9375,65.06427946,197497,56100000,119.6470048752,152.2546419098,"Sub-Saharan Africa","Sao Tome","6.6071","0.20618","Lower middle income","IDA",6.6071,0.20618
"3399","Sao Tome and Principe","ST","STP",2003,"","2023-09-19",39.633,45.2,10.16184431,63.166,60.7104166666667,3.134064333,153762,7400000,28.7020522203,58.0813439523,"Sub-Saharan Africa","Sao Tome","6.6071","0.20618","Lower middle income","IDA",6.6071,0.20618
"3400","Sao Tome and Principe","ST","STP",2012,"","2023-09-19",36.148,23.9,21.5724,65.746,59.2291666666667,64.32678334,189924,1.5e+07,92.5828533607,107.6038903714,"Sub-Saharan Africa","Sao Tome","6.6071","0.20618","Lower middle income","IDA",6.6071,0.20618
"3401","Sao Tome and Principe","ST","STP",2015,"","2023-09-19",32.754,18.6,25.82,67.249,57.2916666666667,91.96863626,201124,62500000,100,100,"Sub-Saharan Africa","Sao Tome","6.6071","0.20618","Lower middle income","IDA",6.6071,0.20618
"3402","Sao Tome and Principe","ST","STP",2016,"","2023-09-19",31.602,17.1,28,67.492,56.6458333333333,87.00838579,204632,69100000,98.2410780688,120.6012378515,"Sub-Saharan Africa","Sao Tome","6.6071","0.20618","Lower middle income","IDA",6.6071,0.20618
"3403","Saudi Arabia","SA","SAU",2000,"","2023-09-19",27.656,18.8,2.210691809,72.467,0.454484134921779,6.385371964,21547390,NA,17.3109502974,38.1149313761,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3404","Saudi Arabia","SA","SAU",2001,"","2023-09-19",26.852,17.7,4.681053166,72.974,0.454484134921779,11.44909956,22085929,NA,17.8748528762,33.4384425607,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3405","Saudi Arabia","SA","SAU",2012,"","2023-09-19",21.245,9.3,54,76.461,0.454484134921779,171.9576466,30821543,8.4e+09,89.0754246149,190.8134186822,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3406","Saudi Arabia","SA","SAU",2013,"","2023-09-19",20.754,8.8,60.5,76.626,0.454484134921779,168.6778476,31482498,8.69e+09,96.2670430311,184.6581788025,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3407","Saudi Arabia","SA","SAU",2014,"","2023-09-19",20.161,8.3,64.71365737,76.757,0.454484134921779,164.1527601,32125564,9.263e+09,99.5179843097,168.2300569431,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3408","Saudi Arabia","SA","SAU",1999,"","2023-09-19",28.021,19.9,0.49358534,72.136,0.454484134921779,3.982111086,21009660,NA,16.0360152379,24.937834728,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3409","Saudi Arabia","SA","SAU",2003,"","2023-09-19",24.794,15.8,8.001582891,73.628,0.454484134921779,31.26548242,23150847,3.418e+09,23.875272604,45.8094970731,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3410","Saudi Arabia","SA","SAU",2004,"","2023-09-19",23.8,15,10.234533,74.153,0.454484134921779,38.77879493,23661808,NA,27.1221297447,61.8997333057,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3411","Saudi Arabia","SA","SAU",2005,"","2023-09-19",23.058,14.2,12.70503599,74.588,0.454484134921779,58.05554012,24397644,NA,34.0395065976,88.7795955767,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3412","Saudi Arabia","SA","SAU",2002,"","2023-09-19",25.896,16.7,6.38470502,73.337,0.454484134921779,22.13620269,22623415,NA,18.487588832,35.5948153282,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3413","Saudi Arabia","SA","SAU",1998,"","2023-09-19",28.455,21.1,0.101429893,71.879,0.454484134921779,3.064200995,20472580,NA,17.182140065,19.0724497119,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3414","Saudi Arabia","SA","SAU",2007,"","2023-09-19",23.242,12.6,30,75.046,0.454484134921779,107.5754805,26400068,6.907e+09,51.6466288358,114.6297362096,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3415","Saudi Arabia","SA","SAU",2015,"","2023-09-19",19.524,7.8,69.6162358,76.918,0.454484134921779,161.21011,32749848,1.1183e+10,100,100,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3416","Saudi Arabia","SA","SAU",2016,"","2023-09-19",18.972,7.4,74.87927469,77.064,0.454484134921779,143.4406683,33416270,1.3438e+10,80.2457762745,90.1888142082,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3417","Saudi Arabia","SA","SAU",2006,"","2023-09-19",23.114,13.4,19.45955435,74.81,0.454484134921779,77.61139698,25382870,NA,39.9596248951,103.8097982047,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3418","Saudi Arabia","SA","SAU",2011,"","2023-09-19",21.634,9.9,47.5,76.234,0.454484134921779,179.0988641,30150945,9.317e+09,75.3316590296,179.1691138279,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3419","Saudi Arabia","SA","SAU",2008,"","2023-09-19",22.749,11.9,36,75.274,0.454484134921779,131.2079923,27437353,6.775e+09,65.9130548205,153.997430103,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3420","Saudi Arabia","SA","SAU",2009,"","2023-09-19",22.307,11.2,38,75.431,0.454484134921779,157.5083371,28483797,6.744e+09,54.7026607585,94.479910729,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3421","Saudi Arabia","SA","SAU",2010,"","2023-09-19",21.894,10.5,41,75.763,0.454484134921779,175.3178957,29411929,7.536e+09,61.1779906548,123.3813878168,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3422","Saudi Arabia","SA","SAU",2017,"","2023-09-19",18.903,6.9,94.17559961,77.16,0.454484134921779,117.5995716,34193122,1.502e+10,77.0108642435,108.9829377751,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3423","Saudi Arabia","SA","SAU",2018,"","2023-09-19",18.703,6.6,93.31000185,77.212,0.454484134921779,117.9691219,35018133,1.6974e+10,78.4681695257,144.6195420168,"Middle East & North Africa","Riyadh","46.6977","24.6748","High income","Not classified",46.6977,24.6748
"3424","Senegal","SN","SEN",2017,"","2023-09-19",34.224,33,29.64312367,67.75,42.5292681660001,103.9621401,15157793,4.7e+08,120.2546070442,114.4493657037,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3425","Senegal","SN","SEN",2018,"","2023-09-19",33.955,31.9,35.3,68.097,42.3215083363632,106.3244864,15574909,5.57e+08,144.251997712,138.7326986959,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3426","Senegal","SN","SEN",2004,"","2023-09-19",38.354,56.1,4.38602398,60.027,45.183399989612,10.48085228,10698691,2.86e+08,50.7408936391,57.7790786824,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3427","Senegal","SN","SEN",2015,"","2023-09-19",35.357,35.5,21.7,66.879,42.944787825274,104.2023505,14356181,4.17e+08,100,100,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3428","Senegal","SN","SEN",2002,"","2023-09-19",38.671,62.3,1.006454537,58.231,45.5833376616631,5.436123348,10180950,2.1e+08,34.9933129991,40.8550542858,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3429","Senegal","SN","SEN",2003,"","2023-09-19",38.611,59.2,2.10143643,59.122,45.3833688256376,7.498420624,10434504,2.69e+08,42.7302665999,48.1300873908,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3430","Senegal","SN","SEN",2007,"","2023-09-19",38.164,48.2,6.89,62.543,44.5834934815353,31.3978306,11563869,6.22e+08,87.0613610947,64.090323024,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3431","Senegal","SN","SEN",2008,"","2023-09-19",37.886,46.1,7.12,63.242,44.3835246455098,45.39008866,11872929,6.4e+08,116.6611108109,83.1069532528,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3432","Senegal","SN","SEN",2016,"","2023-09-19",34.673,34.3,25.66476804,67.497,42.737027995637,102.9497559,14751356,4.39e+08,97.9010704165,101.0952734381,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3433","Senegal","SN","SEN",2006,"","2023-09-19",38.657,50.5,5.611738652,61.75,44.7834623175609,26.48069595,11263387,3.29e+08,65.6078688009,61.0325500359,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3434","Senegal","SN","SEN",1998,"","2023-09-19",39.188,70.7,0.079871379,56.418,46.4507349503973,0.296786944,9261526,1.81e+08,26.0037131881,37.0531219997,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3435","Senegal","SN","SEN",1999,"","2023-09-19",39.434,69.5,0.311090952,56.609,46.2170051420558,0.92713411,9478564,1.83e+08,28.6730544027,39.3284460357,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3436","Senegal","SN","SEN",2005,"","2023-09-19",38.418,53.2,4.786684083,60.915,44.9834311535865,15.76541839,10974057,3.34e+08,62.5107997416,60.4250847749,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3437","Senegal","SN","SEN",2001,"","2023-09-19",38.895,65.2,0.983794059,57.564,45.7833064976887,3.036930771,9938027,1.75e+08,30.9185043479,38.4045168267,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3438","Senegal","SN","SEN",2010,"","2023-09-19",37.74,42.7,8,64.615,43.9835869734587,66.58927184,12530121,4.64e+08,85.4680394322,82.7488301532,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3439","Senegal","SN","SEN",2011,"","2023-09-19",37.502,41.1,9.8,65.262,43.7758271438217,72.63867013,12875880,5.25e+08,105.6039745082,97.3209895005,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3440","Senegal","SN","SEN",2000,"","2023-09-19",39.169,67.7,0.403967486,56.943,45.9832753337142,2.578767773,9704287,1.52e+08,27.7513194155,35.2295775211,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3441","Senegal","SN","SEN",2009,"","2023-09-19",38.1,44.3,7.5,63.923,44.1835558094842,56.59267039,12195029,4.75e+08,84.2287792875,77.2449996047,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3442","Senegal","SN","SEN",2014,"","2023-09-19",36.322,36.9,17.7,66.452,43.1525476549109,102.9306512,13970308,4.82e+08,117.1489619114,105.3031227484,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3443","Senegal","SN","SEN",2012,"","2023-09-19",37.207,39.7,10.8,65.457,43.5680673141848,86.68977306,13231833,4.69e+08,114.9921013376,96.9365614265,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3444","Senegal","SN","SEN",2013,"","2023-09-19",36.817,38.2,13.1,66.072,43.3603074845479,96.60334847,13595566,4.95e+08,117.1003858909,101.8882935532,"Sub-Saharan Africa","Dakar","-17.4734","14.7247","Lower middle income","IDA",-17.4734,14.7247
"3445","Serbia","RS","SRB",2000,"","2023-09-19",9.8,10.9,NA,71.5829268292683,NA,NA,7516346,NA,NA,NA,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3446","Serbia","RS","SRB",1999,"","2023-09-19",9.6,11.5,NA,69.7154390243902,NA,NA,7540401,NA,NA,NA,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3447","Serbia","RS","SRB",2012,"","2023-09-19",9.3,6.1,48.1,74.8365853658537,31.0497598902355,127.1991843,7199077,1.08e+09,105.8699624188,83.9469808574,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3448","Serbia","RS","SRB",2013,"","2023-09-19",9.2,5.9,53.45036418,75.1853658536585,31.0646924308255,128.668141,7164132,1.221e+09,114.9667088219,109.2288525276,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3449","Serbia","RS","SRB",1998,"","2023-09-19",10.09,12.3,NA,71.1872926829268,NA,NA,7567745,NA,NA,NA,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3450","Serbia","RS","SRB",2011,"","2023-09-19",9.1,6.4,42.2,74.5365853658537,31.0348273496456,141.0434365,7234099,1.149e+09,111.111839603,88.0623042262,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3451","Serbia","RS","SRB",2003,"","2023-09-19",10.6,9.1,NA,72.4365853658537,NA,NA,7480591,1.59e+08,NA,NA,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3452","Serbia","RS","SRB",2004,"","2023-09-19",10.5,8.4,23.5,72.6829268292683,NA,51.17181283,7463157,2.2e+08,NA,NA,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3453","Serbia","RS","SRB",2001,"","2023-09-19",10.5,10.4,NA,72.2341463414634,NA,NA,7503433,NA,NA,NA,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3454","Serbia","RS","SRB",2002,"","2023-09-19",10.4,9.8,NA,72.2853658536585,NA,NA,7496522,7.7e+07,NA,NA,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3455","Serbia","RS","SRB",2014,"","2023-09-19",9.3,5.7,62.07508046,75.3365853658537,31.0796249714155,131.3531175,7130576,1.352e+09,115.2459218163,110.9828577429,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3456","Serbia","RS","SRB",2015,"","2023-09-19",9.3,5.5,65.3170254,75.2878048780488,31.0945575120055,129.3835881,7095383,1.322e+09,100,100,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3457","Serbia","RS","SRB",2016,"","2023-09-19",9.2,5.3,67.05684137,75.6878048780488,31.1019894809056,129.1774948,7058322,1.461e+09,107.6612825842,111.197715365,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3458","Serbia","RS","SRB",2005,"","2023-09-19",9.7,7.8,26.3,72.8341463414634,NA,73.72001754,7440769,3.08e+08,NA,NA,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3459","Serbia","RS","SRB",2006,"","2023-09-19",9.58,7.4,27.2,73.3853658536585,29.8627944203064,89.37585492,7411569,4.16e+08,NA,NA,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3460","Serbia","RS","SRB",2007,"","2023-09-19",9.22,7.1,33.15,73.6317073170732,30.1520695174937,114.2961107,7381579,1.018e+09,NA,NA,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3461","Serbia","RS","SRB",2008,"","2023-09-19",9.4,6.9,35.6,73.8853658536585,30.441344614681,130.6946168,7350222,1.114e+09,136.1129137016,82.0262853009,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3462","Serbia","RS","SRB",2009,"","2023-09-19",9.6,6.7,38.1,73.9853658536585,30.7306197118683,135.3233088,7320807,9.86e+08,89.7728356138,62.3870278078,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3463","Serbia","RS","SRB",2010,"","2023-09-19",9.4,6.6,40.9,74.3365853658537,31.0198948090556,136.0150378,7291436,9.5e+08,93.6164883978,73.2229091796,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3464","Serbia","RS","SRB",2017,"","2023-09-19",9.2,5.1,70.33083553,75.5390243902439,31.1211982620627,123.1427546,7020858,1.706e+09,122.7743852658,127.0337986535,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3465","Serbia","RS","SRB",2018,"","2023-09-19",9.2,5,73.36070915,75.890243902439,31.1227989938258,121.0748239,6982604,1.941e+09,144.7920903946,143.7356116859,"Europe & Central Asia","Belgrade","20.4656","44.8024","Upper middle income","IBRD",20.4656,44.8024
"3466","Seychelles","SC","SYC",2004,"","2023-09-19",17.4,12,24.27213922,72.6609756097561,73.2608695652174,64.17947447,82475,2.56e+08,50.107856689,70.1509208071,"Sub-Saharan Africa","Victoria","55.4466","-4.6309","High income","IBRD",55.4466,-4.6309
"3467","Seychelles","SC","SYC",2016,"","2023-09-19",17.4,12.5,56.51470815,74.309756097561,73.2608695652174,151.0894655,94677,5.05e+08,104.9461587385,111.0511393177,"Sub-Saharan Africa","Victoria","55.4466","-4.6309","High income","IBRD",55.4466,-4.6309
"3468","Seychelles","SC","SYC",2017,"","2023-09-19",17.2,12.6,58.76981124,74.3,73.2608695652174,164.3080248,95843,5.85e+08,131.4134138235,131.8556884244,"Sub-Saharan Africa","Victoria","55.4466","-4.6309","High income","IBRD",55.4466,-4.6309
